.,.
Melalui,VERB
keuangan,NOUN
mikro,ADJ
kebangkitan,NOUN
ekonomi,NOUN
rakyat,NOUN
sekaligus,ADV
ekonomi,NOUN
nasional,ADJ
maupun,CONJ
pengurangan,NOUN
kemiskinan,NOUN
",",.
akan,VERB
dilakukan,VERB
oleh,ADP
rakyat,NOUN
sendiri,NOUN
.,.
Memang,ADV
telah,VERB
tiba,VERB
saat,NOUN
-nya,PRON
",",.
masyarakat,NOUN
menemukan,VERB
jalan,NOUN
-nya,PRON
sendiri,NOUN
untuk,CONJ
mengatasi,VERB
persoalan,NOUN
yang,CONJ
mereka,PRON
hadapi,VERB
.,.
Dalam,ADP
era,NOUN
otonomi daerah,NOUN
",",.
tak,PRT
pelak,ADJ
aktor-aktor,NOUN
daerah,NOUN
sangat,ADV
berperan,VERB
penting,ADJ
dalam,ADP
pengembangan,NOUN
lembaga keuangan,NOUN
mikro,ADJ
.,.
Tentu,ADV
aturan,NOUN
merupakan,VERB
satu,NUM
faktor,NOUN
untuk,ADP
pengembangan,NOUN
keuangan,NOUN
mikro,ADJ
",",.
faktor,NOUN
lain,ADJ
adalah,VERB
para,DET
pelaku,NOUN
maupun,CONJ
stakeholders,X
yang,CONJ
terlibat,VERB
di,ADP
daerah,NOUN
.,.
Akumulasi,NOUN
dari,ADP
berbagai,NUM
dampak,NOUN
krisis ekonomi,NOUN
yang,CONJ
terjadi,VERB
pada,ADP
pertengahan,NOUN
1997,NUM
lalu,CONJ
bermuara,VERB
pada,ADP
peningkatan,NOUN
jumlah,NOUN
kemiskinan,NOUN
di,ADP
Indonesia,NOUN
.,.
Persentase,NOUN
penduduk,NOUN
miskin,ADJ
pada,ADP
tahun,NOUN
1998,NUM
ini,DET
mendekati,VERB
kondisi,NOUN
kemiskinan,NOUN
pada,ADP
tahun,NOUN
1981,NUM
dan,CONJ
tahun,NOUN
1984,NUM
.,.
Pada,ADP
tahun,NOUN
1981,NUM
sebesar,ADJ
"40,6",NUM
juta,NUM
jiwa,NOUN
atau,CONJ
"26,9",NUM
%,.
dan,CONJ
pada,ADP
tahun,NOUN
1984,NUM
sebesar,ADJ
35,NUM
juta,NUM
jiwa,NOUN
atau,CONJ
"21,64",NUM
%,.
.,.
Kemiskinan,NOUN
merupakan,VERB
suatu,NUM
fenomena,NOUN
yang,CONJ
selalu,ADV
diusahakan,VERB
untuk,CONJ
diminimalisasi,VERB
atau,CONJ
bahkan,ADV
bila,CONJ
memungkinkan,VERB
dihilangkan,VERB
.,.
Dalam,ADP
menanggulangi,VERB
kemiskinan,NOUN
dibutuhkan,VERB
suatu,NUM
pemikiran,NOUN
dan,CONJ
kerja,NOUN
keras,ADJ
yang,CONJ
sangat,ADV
panjang,ADJ
karena,CONJ
kemiskinan,NOUN
sangat,ADV
lah,PRT
kompleks,ADJ
sehingga,CONJ
banyak,NUM
aspek,NOUN
yang,CONJ
mempengaruhi,VERB
-nya,PRON
.,.
Oleh,ADP
karena,CONJ
itu,DET
upaya,NOUN
penanggulangan,NOUN
kemiskinan,NOUN
mensyaratkan,VERB
adanya,NOUN
identifikasi,NOUN
mengenal,VERB
siapa,ADV
",",.
apa,ADV
",",.
bagaimana,ADV
",",.
di mana,ADV
dan,CONJ
mengapa,ADV
ada,VERB
masyarakat,NOUN
miskin,ADJ
.,.
Identifikasi,NOUN
tersebut,DET
diharapkan,VERB
dapat,VERB
dijadikan,VERB
landasan,NOUN
dalam,ADP
menentukan,VERB
kebijakan,NOUN
yang,CONJ
paling,ADV
sesuai,ADJ
untuk,CONJ
menanggulangi,VERB
masalah,NOUN
kemiskinan,NOUN
.,.
No,NOUN
.,.
8,NUM
Tahun,NOUN
2002,NUM
dan,CONJ
No,NOUN
.,.
34,NUM
Tahun,NOUN
2002,NUM
untuk,CONJ
memperlancar,VERB
tugas,NOUN
dan,CONJ
fungsi,NOUN
KPK,NOUN
.,.
Komite,NOUN
ini,DET
berada,VERB
di bawah,VERB
dan,CONJ
bertanggung jawab,VERB
langsung,ADV
kepada,ADP
Presiden,NOUN
.,.
Sasaran,NOUN
upaya,NOUN
penanggulangan,NOUN
kemiskinan,NOUN
adalah,VERB
penduduk,NOUN
miskin,ADJ
.,.
Berdasarkan,VERB
data,NOUN
BPS,NOUN
populasi,NOUN
penduduk,NOUN
miskin,ADJ
Indonesia,NOUN
sebelum,CONJ
krisis,NOUN
pada,ADP
tahun,NOUN
1996,NUM
sekitar,ADP
"11,34",NUM
%,.
",",.
setelah,CONJ
krisis,NOUN
pada,ADP
tahun,NOUN
1998,NUM
sekitar,ADP
"24,23",NUM
%,.
",",.
dan,CONJ
di,ADP
akhir,NOUN
tahun,NOUN
2000,NUM
sekitar,ADP
"18,95",NUM
%,.
.,.
Persebaran,NOUN
penduduk,NOUN
miskin,ADJ
menurut,ADP
wilayah,NOUN
menunjukkan,VERB
bahwa,CONJ
lebih,ADV
dari,ADP
59,NUM
%,.
berada,VERB
di,ADP
Jawa,NOUN
-,.
Bali,NOUN
",",.
16,NUM
%,.
di,ADP
Sumatera,NOUN
dan,CONJ
25,NUM
%,.
di,ADP
Kalimantan,NOUN
",",.
Nusa,NOUN
Tenggara,NOUN
",",.
Maluku,NOUN
dan,CONJ
Irian,NOUN
Jaya,NOUN
.,.
Pemusatan,NOUN
kantong,NOUN
kemiskinan,NOUN
di,ADP
Jawa,NOUN
-,.
Bali,NOUN
erat,ADJ
kaitan,NOUN
-nya,PRON
dengan,CONJ
pola,NOUN
persebaran,NOUN
penduduk,NOUN
yang,CONJ
sebagian besar,NOUN
berada,VERB
di,ADP
Jawa,NOUN
-,.
Bali,NOUN
.,.
Dengan,CONJ
pemusatan,NOUN
kantong,NOUN
kemiskinan,NOUN
di,ADP
Jawa,NOUN
-,.
Bali,NOUN
",",.
penduduk,NOUN
di,ADP
Jawa,NOUN
-,.
Bali,NOUN
juga,ADV
rentan,ADJ
terhadap,ADP
krisis ekonomi,NOUN
sehingga,CONJ
berpengaruh,VERB
terhadap,ADP
kenaikan,NOUN
jumlah,NOUN
penduduk,NOUN
miskin,ADJ
.,.
Untuk,ADP
kelompok,NOUN
tersebut,DET
program,NOUN
pemerintah,NOUN
yang,CONJ
dilaksanakan,VERB
adalah,VERB
pelayanan,NOUN
sosial,ADJ
.,.
Usia,NOUN
di bawah,VERB
15,NUM
tahun,NOUN
",",.
yaitu,CONJ
kelompok,NOUN
masyarakat,NOUN
yang,CONJ
belum,PRT
produktif,ADJ
.,.
Program,NOUN
pemerintah,NOUN
yang,CONJ
dilakukan,VERB
yaitu,CONJ
penyiapan,NOUN
sosial,ADJ
.,.
Usia,NOUN
antara,ADP
15,NUM
-,.
55,NUM
tahun,NOUN
",",.
yaitu,CONJ
usia,NOUN
sedang,VERB
tidak,PRT
produktif,ADJ
",",.
program,NOUN
yang,CONJ
dilakukan,VERB
adalah,VERB
investasi,NOUN
ekonomi,NOUN
dan,CONJ
ini,DET
lah,PRT
sekaligus,ADV
yang,CONJ
menjadi,VERB
fokus,NOUN
penanggulangan,NOUN
kemiskinan,NOUN
.,.
Dalam,ADP
Kesepakatan,NOUN
disebutkan,VERB
bahwa,CONJ
sesuai,ADJ
dengan,ADP
Business,X
Plan,X
masing-masing,NUM
Bank,NOUN
Umum,ADJ
tersedia,VERB
dana,NOUN
kurang lebih,ADV
Rp,.
30,NUM
triliun,NUM
yang,CONJ
siap,VERB
disalurkan,VERB
dengan,ADP
mekanisme,NOUN
bunga,NOUN
pasar,NOUN
.,.
Khusus,ADJ
untuk,ADP
Usaha,NOUN
Mikro,ADJ
dalam,ADP
rangka,NOUN
penanggulangan,NOUN
kemiskinan,NOUN
akan,VERB
disalurkan,VERB
dana,NOUN
Rp,.
"4,6",NUM
triliun,NUM
.,.
Apabila,CONJ
kita,PRON
berbicara,VERB
mengenai,ADP
pemberdayaan,NOUN
UMKM,NOUN
maka,CONJ
harus,VERB
memperhatikan,VERB
juga,ADV
hambatan-hambatan,NOUN
dalam,ADP
pengembangan,NOUN
UMKM,NOUN
.,.
Untuk,CONJ
mengatasi,VERB
hambatan,NOUN
ini,DET
",",.
pendekatan,NOUN
yang,CONJ
perlu,VERB
dilakukan,VERB
adalah,VERB
penyediaan,NOUN
jasa,NOUN
keuangan,NOUN
mikro,ADJ
micro,X
finance,X
.,.
Selain,CONJ
itu,DET
LKM,NOUN
dapat,VERB
juga,ADV
menjadi,VERB
perpanjangan,NOUN
tangan,NOUN
dari,ADP
lembaga keuangan,NOUN
formal,ADJ
",",.
sebelum,CONJ
dana,NOUN
-,.
untuk,ADP
pelayanan,NOUN
keuangan,NOUN
mikro,ADJ
-,.
itu,DET
tersalur,VERB
kepada,ADP
kelompok,NOUN
swadaya,NOUN
masyarakat,NOUN
atau,CONJ
usaha,NOUN
mikro,ADJ
tersebut,DET
.,.
Keberadaan,NOUN
Lembaga,NOUN
Keuangan,NOUN
Mikro,ADJ
LKM,NOUN
sendiri,NOUN
juga,ADV
memuat,VERB
3,NUM
tiga,NUM
elemen,NOUN
kunci,NOUN
versi,NOUN
dari,ADP
Bank,NOUN
Pembangunan,NOUN
Asia,NOUN
dan,CONJ
Bank,NOUN
Dunia,NOUN
.,.
Pertama,NUM
",",.
menyediakan,VERB
beragam,NUM
jenis,NOUN
pelayanan,NOUN
keuangan,NOUN
relevan,ADJ
dengan,CONJ
kebutuhan,NOUN
riil,ADJ
masyarakat,NOUN
yang,CONJ
dilayani,VERB
.,.
Kedua,NUM
",",.
melayani,VERB
kelompok,NOUN
masyarakat,NOUN
berpenghasilan,VERB
rendah,ADJ
masyarakat,NOUN
miskin,ADJ
menjadi,VERB
pihak,NOUN
beneficiaries,X
utama,ADJ
.,.
Ketiga,NUM
",",.
menggunakan,VERB
prosedur,NOUN
dan,CONJ
mekanisme,NOUN
yang,CONJ
kontekstual,ADJ
dan,CONJ
fleksibel,ADJ
",",.
agar,CONJ
lebih,ADV
mudah,ADJ
dijangkau,VERB
oleh,ADP
masyarakat,NOUN
miskin,ADJ
yang,CONJ
membutuhkan,VERB
pelayanan,NOUN
.,.
Berbagai,NUM
fenomena,NOUN
di,ADP
atas,NOUN
menyebabkan,VERB
LKM,NOUN
menjadi,VERB
pilihan,NOUN
bagi,ADP
masyarakat,NOUN
bawah,NOUN
karena,CONJ
memang,ADV
mempunyai,VERB
karakteristik,X
yang,CONJ
merakyat,VERB
.,.
Yaitu,CONJ
sesuai,ADJ
dengan,CONJ
ritme,NOUN
kehidupan,NOUN
sehari-hari,NOUN
dan,CONJ
menggunakan,VERB
prosedur,NOUN
yang,CONJ
sederhana,ADJ
",",.
tidak,PRT
sarat,ADJ
aturan,NOUN
dan,CONJ
cepat,ADJ
.,.
Kemampuan,NOUN
untuk,CONJ
melayani,VERB
nasabah,NOUN
menuntut,VERB
juga,ADV
kemampuan,NOUN
si,DET
nasabah,NOUN
untuk,CONJ
dapat,VERB
me-manage,VERB
keuangan,NOUN
agar,CONJ
dapat,VERB
dioptimalkan,VERB
demi,ADP
pengembangan,NOUN
skala,NOUN
usaha,NOUN
-nya,PRON
.,.
Pihak,NOUN
perbankan,NOUN
kebanyakan,NUM
akan,VERB
merasa,VERB
sia-sia,ADJ
dalam,ADP
memberi,VERB
pelayanan,NOUN
kepada,ADP
mereka,PRON
.,.
Hal,NOUN
itu,DET
dikarenakan,VERB
pihak,NOUN
perbankan,NOUN
memandang,VERB
pelayanan,NOUN
terhadap,ADP
masyarakat,NOUN
miskin,ADJ
akan,VERB
mendatangkan,VERB
biaya,NOUN
transaksi,NOUN
tinggi,ADJ
dan,CONJ
penuh,ADJ
dengan,ADP
risiko,NOUN
.,.
Pihak,NOUN
perbankan,NOUN
cenderung,ADJ
untuk,CONJ
melayani,VERB
golongan,NOUN
ekonomi,NOUN
atas,NOUN
",",.
karena,CONJ
golongan,NOUN
ini,DET
dipandang,VERB
lebih,ADV
prospektif,ADJ
",",.
lebih,ADV
dekat,ADJ
",",.
dan,CONJ
lebih,ADV
mudah,ADJ
.,.
Meski,CONJ
berperan,VERB
sebagai,ADP
institusi,NOUN
sosial,ADJ
",",.
tetapi,CONJ
LKM,NOUN
dapat,VERB
menjadi,VERB
institusi,NOUN
komersial,ADJ
melalui,VERB
cara,NOUN
minimasi,X
biaya,NOUN
transaksi,NOUN
",",.
dan,CONJ
berperan,VERB
sebagai,ADP
kelompok,NOUN
swadaya,NOUN
masyarakat,NOUN
KSM,NOUN
dalam,ADP
mengkoordinasi,VERB
anggota,NOUN
-nya,PRON
.,.
Karena,CONJ
kedekatan,NOUN
dengan,CONJ
pihak,NOUN
nasabah,NOUN
dan,CONJ
fleksibilitas,NOUN
aturan,NOUN
",",.
maka,CONJ
biaya-biaya,NOUN
dapat,VERB
berkurang,VERB
.,.
Mekanisme,NOUN
penyaluran,NOUN
itu,DET
membutuhkan,VERB
keberadaan,NOUN
seorang,NOUN
pendamping,NOUN
.,.
Pendamping,NOUN
merupakan,VERB
faktor,NOUN
kunci,NOUN
agar,CONJ
receiving,X
mechanism,X
berjalan,VERB
.,.
Agar,CONJ
proses,NOUN
pendampingan,NOUN
berkelanjutan,VERB
",",.
maka,CONJ
diperlukan,VERB
biaya,NOUN
pendampingan,NOUN
.,.
Seiring,ADP
dengan,CONJ
hal,NOUN
ini,DET
",",.
penanggulangan,NOUN
kemiskinan,NOUN
juga,ADV
harus,VERB
dilakukan,VERB
pada,ADP
tingkat,NOUN
daerah,NOUN
terkecil,ADJ
",",.
namun,CONJ
fungsi,NOUN
dasar,NOUN
pemerintah daerah,NOUN
tetap,ADV
sebagai,ADP
fasilitator,NOUN
",",.
regulator,NOUN
",",.
serta,CONJ
motivator,NOUN
.,.
Arti,NOUN
-nya,PRON
pemerintah daerah,NOUN
mempunyai,VERB
peran,NOUN
yang,CONJ
sangat,ADV
sentral,NOUN
karena,CONJ
lebih,ADV
mengerti,VERB
dan,CONJ
memahami,VERB
potensi,NOUN
",",.
tantangan,NOUN
",",.
kekuatan,NOUN
dan,CONJ
kelemahan,NOUN
daerah,NOUN
masing-masing,PRON
.,.
KPK,NOUN
daerah,NOUN
ini,DET
ditetapkan,VERB
melalui,VERB
peraturan,NOUN
daerah,NOUN
masing-masing,PRON
dan,CONJ
dibiayai,VERB
melalui,VERB
anggaran,NOUN
daerah,NOUN
sesuai,ADJ
dengan,ADP
potensi,NOUN
yang,CONJ
dimiliki,VERB
.,.
Hal,NOUN
ini,DET
dimaksudkan,VERB
juga,ADV
untuk,CONJ
menyamakan,VERB
persepsi,NOUN
bahwa,CONJ
untuk,CONJ
mewujudkan,VERB
keberhasilan,NOUN
pembangunan,NOUN
masyarakat,NOUN
harus,VERB
menjadi,VERB
subjek,NOUN
dan,CONJ
permasalahan,NOUN
kemiskinan,NOUN
tidak,PRT
hanya,ADV
menjadi,VERB
urusan,NOUN
pemerintah,NOUN
semata,ADV
.,.
Seiring,ADP
dengan,CONJ
era,NOUN
Otonomi,NOUN
Daerah,NOUN
maka,CONJ
KPK,NOUN
daerah,NOUN
mempunyai,VERB
fungsi,NOUN
yang,CONJ
sangat,ADV
strategis,ADJ
",",.
yaitu,CONJ
sebagai,ADP
forum,NOUN
yang,CONJ
mengkoordinasikan,VERB
seluruh,NUM
program,NOUN
penanggulangan,NOUN
kemiskinan,NOUN
baik,CONJ
yang,CONJ
dilaksanakan,VERB
oleh,ADP
pemerintah,NOUN
maupun,CONJ
masyarakat,NOUN
luas,ADJ
.,.
Selain,CONJ
itu,DET
juga,ADV
sebagai,ADP
wadah,NOUN
untuk,CONJ
merumuskan,VERB
masalah,NOUN
",",.
melaksanakan,VERB
program,NOUN
",",.
mengevaluasi,VERB
dan,CONJ
mengadakan,VERB
penyempurnaan,NOUN
terhadap,ADP
program,NOUN
yang,CONJ
dilaksanakan,VERB
.,.
Terkait,VERB
dengan,ADP
KPK,NOUN
Daerah,NOUN
dalam,ADP
rangka,NOUN
penanggulangan,NOUN
kemiskinan,NOUN
khusus,ADJ
-nya,PRON
untuk,ADP
masyarakat,NOUN
miskin,ADJ
produktif,ADJ
",",.
maka,CONJ
pemberdayaan,NOUN
dan,CONJ
pengembangan,NOUN
UMKM,NOUN
menjadi,VERB
prioritas,NOUN
utama,ADJ
.,.
Konsekuensi,NOUN
-nya,PRON
pemberdayaan,NOUN
dan,CONJ
pengembangan,NOUN
LKM,NOUN
sesuai,ADJ
dengan,ADP
aspek,NOUN
lokalitas,X
dan,CONJ
karakteristik,X
UMKM,NOUN
menjadi,VERB
salah satu,NUM
syarat,NOUN
dasar,NOUN
.,.
Paling,ADV
tidak,PRT
kemitraan,NOUN
kerja,NOUN
ini,DET
dapat,VERB
melalui,VERB
dua,NUM
saluran,NOUN
.,.
LKM,NOUN
bertindak,VERB
hanya,ADV
sebagai,ADP
penyalur,NOUN
dan,CONJ
pendamping,NOUN
bagi,ADP
pengusaha,NOUN
UMKM,NOUN
yang,CONJ
mendapat,VERB
kucuran,NOUN
kredit,NOUN
dari,ADP
perbankan,NOUN
.,.
Sementara,CONJ
itu,DET
perbankan,NOUN
",",.
fungsi,NOUN
executing,X
tetap,ADV
dipegang,VERB
oleh,ADP
perbankan,NOUN
.,.
LKM,NOUN
berfungsi,VERB
sebagai,ADP
penyalur,NOUN
dan,CONJ
pemutus,NOUN
kredit,NOUN
",",.
dan,CONJ
bank,NOUN
bertindak,VERB
sebagai,ADP
pengucur,NOUN
kredit,NOUN
.,.
Arti,NOUN
-nya,PRON
perbankan,NOUN
mengucurkan,VERB
kredit,NOUN
kepada,ADP
LKM,NOUN
untuk,CONJ
kemudian,CONJ
disalurkan,VERB
kepada,ADP
sektor,NOUN
UMKM,NOUN
.,.
Pengembangan,NOUN
kemitraan,NOUN
kerja,NOUN
ini,DET
harus,VERB
didukung,VERB
oleh,ADP
unsur-unsur,NOUN
daerah,NOUN
yang,CONJ
lain,ADJ
.,.
Sementara,CONJ
itu,DET
",",.
peran,NOUN
pendampingan,NOUN
LKM,NOUN
juga,ADV
dapat,VERB
dijalankan,VERB
oleh,ADP
LSM,NOUN
.,.
Kesemuanya,NUM
akan,VERB
disalurkan,VERB
sebagai,ADP
Kredit,NOUN
Usaha,NOUN
Mikro,ADJ
",",.
Kredit,NOUN
Usaha,NOUN
Kecil,ADJ
dan,CONJ
Kredit,NOUN
Usaha,NOUN
Menengah,ADJ
.,.
Berikut,NOUN
ini,DET
kami,PRON
laporkan,VERB
realisasi,NOUN
kredit,NOUN
UMKM,NOUN
per,ADP
Agustus,NOUN
2002,NUM
oleh,ADP
14,NUM
systemically,X
Important,X
Bank,NOUN
.,.
Bank,NOUN
Umum,ADJ
telah,VERB
merealisasikan,VERB
persetujuan,NOUN
pagu kredit,NOUN
baru,ADJ
kepada,ADP
UMKM,NOUN
sebesar,ADJ
Rp,.
"24,4",NUM
triliun,NUM
atau,CONJ
"88,4",NUM
%,.
dari,ADP
komitmen,NOUN
semula,ADV
.,.
Jumlah,NOUN
kredit,NOUN
tersebut,DET
meliputi,VERB
"1,1",NUM
juta,NUM
rekening,NOUN
.,.
Dari,ADP
total,NOUN
persetujuan,NOUN
pagu kredit,NOUN
baru,ADJ
tersebut,DET
",",.
realisasi,NOUN
kredit,NOUN
oleh,ADP
14,NUM
bank,NOUN
sepanjang,ADP
tahun,NOUN
2002,NUM
sampai,ADP
dengan,CONJ
Agustus,NOUN
2002,NUM
mencapai,VERB
Rp,.
"17,4",NUM
triliun,NUM
",",.
atau,CONJ
71,NUM
%,.
dari,ADP
persetujuan,NOUN
pagu kredit,NOUN
pada,ADP
periode,NOUN
yang,CONJ
sama,ADJ
.,.
Dari,ADP
realisasi,NOUN
kredit,NOUN
baru,ADJ
tersebut,DET
",",.
sebesar,ADJ
"30,4",NUM
%,.
merupakan,VERB
kredit,NOUN
makro,ADJ
",",.
"32,1",NUM
%,.
merupakan,VERB
kredit,NOUN
kecil,ADJ
dan,CONJ
sebagian besar,NOUN
"37,6",NUM
%,.
merupakan,VERB
kredit,NOUN
menengah,ADJ
.,.
Dari,ADP
sisi,NOUN
jenis,NOUN
penggunaan,NOUN
",",.
sebagian besar,NOUN
kredit,NOUN
menengah,ADJ
tersebut,DET
digunakan,VERB
sebagai,ADP
kredit,NOUN
modal kerja,NOUN
.,.
Jangkauan,NOUN
pemberian,NOUN
kredit,NOUN
usaha,NOUN
mikro,ADJ
meliputi,VERB
pengusaha,NOUN
miskin,ADJ
atau,CONJ
mendekati,VERB
miskin,ADJ
dengan,CONJ
pendapatan,NOUN
sekitar,ADP
Rp,.
500,NUM
ribu,NUM
per,ADP
rumah tangga,NOUN
/,.
bulan,NOUN
.,.
Salah satu,NUM
tujuan,NOUN
utama,ADJ
dari,ADP
proses,NOUN
pembangunan,NOUN
yang,CONJ
dilaksanakan,VERB
oleh,ADP
bangsa,NOUN
Indonesia,NOUN
adalah,VERB
meningkatkan,VERB
kesejahteraan,NOUN
masyarakat,NOUN
baik,CONJ
materiil,ADJ
maupun,CONJ
spiritual,ADJ
secara,ADP
adil,ADJ
dan,CONJ
merata,VERB
.,.
Tujuan,NOUN
ini,DET
akan,VERB
tercapai,VERB
bila,CONJ
bangsa,NOUN
Indonesia,NOUN
mampu,ADJ
menanggulangi,VERB
kemiskinan,NOUN
.,.
Selain,CONJ
itu,DET
UMKM,NOUN
merupakan,VERB
sektor,NOUN
yang,CONJ
diperani,VERB
oleh,ADP
sebagian besar,NOUN
masyarakat,NOUN
Indonesia,NOUN
.,.
Pemberdayaan,NOUN
LKM,NOUN
harus,VERB
mencakup,VERB
dua,NUM
aspek,NOUN
",",.
yaitu,CONJ
aspek,NOUN
regulasi,NOUN
dan,CONJ
penguatan,NOUN
kelembagaan,NOUN
.,.
Pemerintah,NOUN
Daerah,NOUN
memiliki,VERB
peran,NOUN
strategis,ADJ
dalam,ADP
penanggulangan,NOUN
kemiskinan,NOUN
.,.
Peran,NOUN
lembaga keuangan,NOUN
mikro,ADJ
dalam,ADP
otonomi daerah,NOUN
guna,CONJ
menggerakkan,VERB
ekonomi,NOUN
rakat,NOUN
dan,CONJ
menanggulangi,VERB
kemiskinan,NOUN
Di,ADP
BRI,NOUN
sendiri,NOUN
",",.
micro,X
finance,X
didefinisikan,VERB
sebagai,ADP
pelayanan,NOUN
kredit,NOUN
di bawah,VERB
Rp,.
50,NUM
juta,NUM
.,.
Terdapat,VERB
masih,VERB
banyak,NUM
lagi,ADV
definisi,NOUN
micro,X
finance,X
atau,CONJ
keuangan,NOUN
mikro,ADJ
tergantung,VERB
dari,ADP
sudut,NOUN
pembicaraan,NOUN
.,.
Pinjaman,NOUN
dalam,ADP
bentuk,NOUN
micro,X
credit,X
merupakan,VERB
salah satu,NUM
perangkat,NOUN
yang,CONJ
ampuh,ADJ
dalam,ADP
menangani,VERB
kemiskinan,NOUN
.,.
Namun,CONJ
demikian,DET
perlu,VERB
diperhatikan,VERB
bahwa,CONJ
",",.
ketika,CONJ
pinjaman,NOUN
diberikan,VERB
kepada,ADP
mereka,PRON
yang,CONJ
sangat,ADV
miskin,ADJ
",",.
kemungkinan,NOUN
besar,ADJ
pinjaman,NOUN
tersebut,DET
tidak,PRT
akan,VERB
pernah,VERB
kembali,VERB
.,.
Hal,NOUN
ini,DET
wajar,ADJ
saja,ADV
",",.
mengingat,VERB
mereka,PRON
tidak,PRT
berpenghasilan,VERB
dan,CONJ
tidak,PRT
memiliki,VERB
kegiatan,NOUN
produktif,ADJ
.,.
Program,NOUN
pangan,NOUN
dan,CONJ
penciptaan,NOUN
lapangan kerja,NOUN
lebih,ADV
cocok,ADJ
untuk,ADP
masyarakat,NOUN
sangat,ADV
miskin,ADJ
tersebut,DET
.,.
Sedangkan,CONJ
sebagian,NUM
masyarakat,NOUN
lain,ADJ
yang,CONJ
dikategorikan,VERB
miskin,ADJ
namun,CONJ
memiliki,VERB
kegiatan,NOUN
ekonomi,NOUN
atau,CONJ
masyarakat,NOUN
yang,CONJ
berpenghasilan,VERB
rendah,ADJ
",",.
mereka,PRON
memiliki,VERB
penghasilan,NOUN
",",.
meskipun,CONJ
tidak,PRT
banyak,NUM
.,.
Untuk,ADP
itu,DET
diperlukan,VERB
pendekatan,NOUN
",",.
program,NOUN
subsidi,NOUN
atau,CONJ
jenis,NOUN
pinjaman,NOUN
mikro,ADJ
yang,CONJ
tepat,ADJ
untuk,ADP
masing-masing,NUM
kelompok,NOUN
masyarakat,NOUN
miskin,ADJ
tersebut,DET
.,.
Meningkatkan,VERB
produktivitas,NOUN
usaha,NOUN
masyarakat,NOUN
kecil,ADJ
di,ADP
pedesaan,NOUN
.,.
Meningkatkan,VERB
pendapatan,NOUN
penduduk,NOUN
desa,NOUN
.,.
Menciptakan,VERB
lapangan kerja,NOUN
baru,ADJ
di,ADP
pedesaan,NOUN
",",.
sehingga,CONJ
dapat,VERB
memperkecil,VERB
keinginan,NOUN
masyarakat pedesaan,NOUN
melakukan,VERB
urbanisasi,NOUN
.,.
Menunjang,VERB
program,NOUN
pemerintah,NOUN
dalam,ADP
mengupayakan,VERB
pemerataan,NOUN
pendapatan,NOUN
penduduk,NOUN
desa,NOUN
dan,CONJ
upaya,NOUN
pengentasan,NOUN
kemiskinan,NOUN
.,.
Kebijakan,NOUN
Pemerintah,NOUN
Indonesia,NOUN
di,ADP
bidang,NOUN
Otonomi,NOUN
Daerah,NOUN
",",.
telah,VERB
berpengaruh,VERB
secara,ADP
nyata,ADJ
terhadap,ADP
sistem,NOUN
pemerintahan,NOUN
dan,CONJ
keuangan,NOUN
.,.
Dari,ADP
sentralisasi,NOUN
kepada,ADP
desentralisasi,NOUN
.,.
Kegiatan,NOUN
bisnis,NOUN
daerah,NOUN
yang,CONJ
semakin,ADV
berkembang,VERB
tersebut,DET
pada,ADP
giliran,NOUN
-nya,PRON
akan,VERB
menarik,VERB
investor,NOUN
untuk,CONJ
menanamkan,VERB
modal,NOUN
-nya,PRON
di,ADP
daerah,NOUN
",",.
termasuk,VERB
dalam,ADP
hal,NOUN
ini,DET
adalah,VERB
lembaga keuangan,NOUN
mikro,ADJ
dan,CONJ
perbankan,NOUN
.,.
Kehadiran,NOUN
mereka,PRON
diharapkan,VERB
akan,VERB
semakin,ADV
meningkatkan,VERB
bisnis,NOUN
daerah,NOUN
yang,CONJ
bersangkutan,VERB
",",.
melalui,VERB
berbagai,NUM
produk,NOUN
yang,CONJ
ditawarkan,VERB
-nya,PRON
.,.
Kualifikasi,NOUN
yang,CONJ
harus,VERB
dipenuhi,VERB
oleh,ADP
Lembaga,NOUN
Keuangan,NOUN
Mikro,ADJ
memiliki,VERB
jaringan,NOUN
kerja,NOUN
yang,CONJ
kuat,ADJ
.,.
memahami,VERB
kebutuhan,NOUN
Pemerintah,NOUN
Daerah,NOUN
dan,CONJ
bisnis,NOUN
masyarakat,NOUN
setempat,NOUN
.,.
BRI,NOUN
juga,ADV
menyediakan,VERB
berbagai,NUM
layanan,NOUN
dalam,ADP
rangka,NOUN
peningkatan,NOUN
capacity,X
building,X
nasabah,NOUN
.,.
Antara,ADP
lain,ADJ
melalui,VERB
program,NOUN
peningkatan,NOUN
accessibility,X
nasabah,NOUN
",",.
program,NOUN
pendampingan,NOUN
UKM,NOUN
maupun,CONJ
inclass,X
training,X
.,.
Dalam,ADP
rangka,NOUN
optimalisasi,X
pendapatan,NOUN
PEMDA,NOUN
",",.
dana,NOUN
yang,CONJ
dimiliki,VERB
PEMDA,NOUN
harus,VERB
dikelola,VERB
dengan,CONJ
baik,ADJ
agar,CONJ
penggunaan,NOUN
-nya,PRON
dapat,VERB
dilakukan,VERB
secara,ADP
efektif,ADJ
dan,CONJ
bahkan,ADV
mendatangkan,VERB
pendapatan,NOUN
.,.
Untuk,ADP
tujuan,NOUN
tersebut,DET
BRI,NOUN
menawarkan,VERB
kerja sama,NOUN
